name,nationality,team,maps,rounds,KD-diff,KD,rating,event,event_ID,Full name,Player ID,Full link,name2,Player ID2,event_ID2,Kills,Deaths,Kill / Death,Kill / Round,Rounds with kills,Kill - Death difference,Total opening kills,Total opening deaths,Opening kill ratio,Opening kill rating,Team win percent after first kill,First kill in won rounds,0 kill rounds,1 kill rounds,2 kill rounds,3 kill rounds,4 kill rounds,5 kill rounds,Rifle kills,Sniper kills,SMG kills,Pistol kills,Grenade,Other,Event link
,,,,,,,,,,,,,ANGE1,339,1333,83,99,0.84,0.59,63,-16,18,23,0.78,1.04,55.6%,15.2%,77,44,18,1,0,0,71,0,0,12,0,0,https://www.hltv.org/stats/players/individual/339/ANGE1?event=1333
,,,,,,,,,,,,,AZK,7434,1333,34,41,0.83,0.64,25,-7,7,6,1.17,1.14,57.1%,19.0%,28,16,9,0,0,0,30,0,0,4,0,0,https://www.hltv.org/stats/players/individual/7434/AZK?event=1333
,,,,,,,,,,,,,Skadoodle,7440,1333,31,39,0.79,0.58,19,-8,3,5,0.60,0.79,33.3%,4.8%,34,10,8,1,0,0,15,7,0,9,0,0,https://www.hltv.org/stats/players/individual/7440/Skadoodle?event=1333
,,,,,,,,,,,,,seang@res,1916,1333,92,116,0.79,0.61,67,-24,15,21,0.71,0.93,66.7%,13.9%,83,47,16,4,0,0,53,23,0,16,0,0,https://www.hltv.org/stats/players/individual/1916/seang@res?event=1333
,,,,,,,,,,,,,GMX,7565,1333,49,63,0.78,0.62,36,-14,11,12,0.92,1.11,63.6%,20.6%,43,26,7,3,0,0,39,0,0,5,0,5,https://www.hltv.org/stats/players/individual/7565/GMX?event=1333
,,,,,,,,,,,,,Sf,9686,1333,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.0%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,https://www.hltv.org/stats/players/individual/9686/Sf?event=1333
,,,,,,,,,,,,,aizy,8095,1333,41,53,0.77,0.56,34,-12,10,8,1.25,1.17,60.0%,18.2%,39,30,3,0,0,1,33,0,1,7,0,0,https://www.hltv.org/stats/players/individual/8095/aizy?event=1333
,,,,,,,,,,,,,chrisJ,2730,1333,30,38,0.79,0.65,23,-8,5,4,1.25,1.07,40.0%,14.3%,23,17,5,1,0,0,3,16,0,10,1,0,https://www.hltv.org/stats/players/individual/2730/chrisJ?event=1333
,,,,,,,,,,,,,pronax,41,1333,83,112,0.74,0.51,60,-29,6,15,0.40,0.70,83.3%,5.8%,104,42,15,2,1,0,69,0,3,10,1,0,https://www.hltv.org/stats/players/individual/41/pronax?event=1333
,,,,,,,,,,,,,Ex6TenZ,7166,1333,36,46,0.78,0.49,30,-10,3,5,0.60,0.76,66.7%,5.4%,44,25,4,1,0,0,25,1,0,8,2,0,https://www.hltv.org/stats/players/individual/7166/Ex6TenZ?event=1333
,,,,,,,,,,,,,FeTiSh,7582,1333,69,101,0.68,0.49,46,-32,14,24,0.58,0.88,64.3%,12.0%,95,32,7,6,1,0,43,8,0,17,1,0,https://www.hltv.org/stats/players/individual/7582/FeTiSh?event=1333
,,,,,,,,,,,,,Devilwalk,7378,1333,78,107,0.73,0.48,58,-29,10,14,0.71,0.83,80.0%,9.3%,106,39,18,1,0,0,68,0,1,8,1,0,https://www.hltv.org/stats/players/individual/7378/Devilwalk?event=1333
,,,,,,,,,,,,,AdreN,334,1333,70,101,0.69,0.50,49,-31,12,14,0.86,0.93,58.3%,10.6%,91,33,11,5,0,0,56,0,0,14,0,0,https://www.hltv.org/stats/players/individual/334/AdreN?event=1333
,,,,,,,,,,,,,HaRts,156,1333,43,58,0.74,0.54,33,-15,6,9,0.67,0.86,66.7%,11.8%,46,24,8,1,0,0,34,0,0,8,1,0,https://www.hltv.org/stats/players/individual/156/HaRts?event=1333
,,,,,,,,,,,,,cadiaN,7964,1333,24,38,0.63,0.52,16,-14,3,8,0.38,0.70,33.3%,7.1%,30,11,2,3,0,0,14,6,0,4,0,0,https://www.hltv.org/stats/players/individual/7964/cadiaN?event=1333
,,,,,,,,,,,,,KQLY,7833,1333,62,102,0.61,0.50,41,-40,16,21,0.76,1.03,68.8%,22.0%,83,26,9,6,0,0,27,22,0,10,3,0,https://www.hltv.org/stats/players/individual/7833/KQLY?event=1333
,,,,,,,,,,,,,LOMME,1889,1333,35,56,0.62,0.47,25,-21,6,11,0.55,0.82,33.3%,6.7%,49,15,10,0,0,0,26,0,0,9,0,0,https://www.hltv.org/stats/players/individual/1889/LOMME?event=1333
,,,,,,,,,,,,,Uzzziii,7391,1333,58,101,0.57,0.47,40,-43,12,24,0.50,0.83,50.0%,12.0%,84,27,8,5,0,0,46,0,0,12,0,0,https://www.hltv.org/stats/players/individual/7391/Uzzziii?event=1333
,,,,,,,,,,,,,tiziaN,5796,1333,20,39,0.51,0.43,16,-19,3,5,0.60,0.81,66.7%,14.3%,30,12,4,0,0,0,15,0,0,5,0,0,https://www.hltv.org/stats/players/individual/5796/tiziaN?event=1333
,,,,,,,,,,,,,tabseN,5794,1333,16,38,0.42,0.35,14,-22,3,7,0.43,0.74,33.3%,7.1%,32,12,2,0,0,0,7,0,0,9,0,0,https://www.hltv.org/stats/players/individual/5794/tabseN?event=1333
,,,,,,,,,,,,,SPUNJ,8085,1333,17,45,0.38,0.33,13,-28,4,9,0.44,0.76,75.0%,15.0%,39,10,2,1,0,0,14,0,0,1,2,0,https://www.hltv.org/stats/players/individual/8085/SPUNJ?event=1333
,,,,,,,,,,,,,JW,3849,1270,212,153,1.39,0.87,136,59,45,28,1.61,1.40,82.2%,25.5%,107,78,43,12,3,0,127,50,4,29,2,0,https://www.hltv.org/stats/players/individual/3849/JW?event=1270
,,,,,,,,,,,,,COLON,515,1270,62,44,1.41,0.83,40,18,11,4,2.75,1.31,54.5%,15.0%,35,24,11,4,1,0,28,23,2,8,1,0,https://www.hltv.org/stats/players/individual/515/COLON?event=1270
,,,,,,,,,,,,,Snax,2553,1270,63,50,1.26,0.85,39,13,12,11,1.09,1.23,75.0%,27.3%,35,21,13,4,1,0,45,4,0,13,1,0,https://www.hltv.org/stats/players/individual/2553/Snax?event=1270
,,,,,,,,,,,,,Hiko,2644,1270,145,112,1.29,0.84,93,33,12,6,2.00,0.96,91.7%,12.6%,80,57,23,11,2,0,117,1,0,25,2,0,https://www.hltv.org/stats/players/individual/2644/Hiko?event=1270
,,,,,,,,,,,,,znajder,3847,1270,201,153,1.31,0.83,130,48,29,18,1.61,1.14,65.5%,13.1%,113,82,30,16,2,0,167,2,1,28,3,0,https://www.hltv.org/stats/players/individual/3847/znajder?event=1270
,,,,,,,,,,,,,flusha,3055,1270,194,150,1.29,0.80,126,44,24,22,1.09,1.01,58.3%,9.7%,117,81,27,15,3,0,164,5,0,22,3,0,https://www.hltv.org/stats/players/individual/3055/flusha?event=1270
,,,,,,,,,,,,,Xyp9x,4954,1270,89,74,1.20,0.74,55,15,8,12,0.67,0.83,75.0%,9.1%,66,37,7,8,2,1,77,0,0,10,2,0,https://www.hltv.org/stats/players/individual/4954/Xyp9x?event=1270
,,,,,,,,,,,,,seized,3347,1270,48,42,1.14,0.89,29,6,6,9,0.67,0.94,83.3%,22.7%,25,16,9,3,1,0,39,0,0,9,0,0,https://www.hltv.org/stats/players/individual/3347/seized?event=1270
,,,,,,,,,,,,,dennis,1146,1270,115,89,1.29,0.74,72,26,15,15,1.00,0.99,86.7%,16.7%,83,41,22,8,1,0,51,41,0,22,1,0,https://www.hltv.org/stats/players/individual/1146/dennis?event=1270
,,,,,,,,,,,,,Nico,13602,1270,0,0,0.00,0.00,0,0,0,0,0.00,0.00,0.0%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,https://www.hltv.org/stats/players/individual/13602/Nico?event=1270
,,,,,,,,,,,,,f0rest,29,1270,199,161,1.24,0.74,131,38,29,23,1.26,1.06,82.8%,16.2%,138,78,40,11,2,0,168,3,0,25,0,3,https://www.hltv.org/stats/players/individual/29/f0rest?event=1270
,,,,,,,,,,,,,SmithZz,7170,1270,165,151,1.09,0.74,100,14,27,26,1.04,1.08,81.5%,18.8%,122,53,33,10,4,0,93,49,1,21,1,0,https://www.hltv.org/stats/players/individual/7170/SmithZz?event=1270
,,,,,,,,,,,,,GeT_RiGhT,39,1270,199,174,1.14,0.74,130,25,26,24,1.08,1.00,84.6%,14.9%,139,81,33,12,4,0,151,15,2,28,2,1,https://www.hltv.org/stats/players/individual/39/GeT_RiGhT?event=1270
,,,,,,,,,,,,,cadiaN,7964,1270,34,31,1.10,0.76,21,3,5,3,1.67,1.11,60.0%,23.1%,24,12,5,4,0,0,7,17,0,10,0,0,https://www.hltv.org/stats/players/individual/7964/cadiaN?event=1270
,,,,,,,,,,,,,Maniac,823,1270,119,112,1.06,0.73,77,7,15,14,1.07,0.99,53.3%,10.0%,85,51,16,6,2,2,95,0,0,24,0,0,https://www.hltv.org/stats/players/individual/823/Maniac?event=1270
,,,,,,,,,,,,,n0thing,203,1270,132,118,1.12,0.76,83,14,24,19,1.26,1.18,60.0%,17.2%,90,46,27,9,1,0,110,0,0,21,0,1,https://www.hltv.org/stats/players/individual/203/n0thing?event=1270
,,,,,,,,,,,,,friberg,7148,1270,203,173,1.17,0.75,130,30,35,36,0.97,1.09,60.0%,14.2%,139,74,44,11,1,0,174,1,0,27,1,0,https://www.hltv.org/stats/players/individual/7148/friberg?event=1270
,,,,,,,,,,,,,shox,1225,1270,154,135,1.14,0.69,105,19,19,19,1.00,0.95,84.2%,13.7%,117,71,23,8,2,1,128,4,0,20,2,0,https://www.hltv.org/stats/players/individual/1225/shox?event=1270
,,,,,,,,,,,,,Happy,7429,1270,116,106,1.09,0.72,74,10,4,8,0.50,0.71,100.0%,5.0%,88,43,22,7,2,0,87,3,3,20,3,0,https://www.hltv.org/stats/players/individual/7429/Happy?event=1270
,,,,,,,,,,,,,SEMPHIS,1915,1270,129,111,1.16,0.75,89,18,15,15,1.00,0.96,86.7%,14.9%,84,56,27,5,1,0,102,0,0,20,7,0,https://www.hltv.org/stats/players/individual/1915/SEMPHIS?event=1270
,,,,,,,,,,,,,AdreN,334,1270,117,111,1.05,0.75,74,6,16,27,0.59,0.89,87.5%,18.9%,81,45,18,9,2,0,92,0,0,23,1,1,https://www.hltv.org/stats/players/individual/334/AdreN?event=1270
,,,,,,,,,,,,,twist,7443,1270,38,36,1.06,0.83,26,2,4,6,0.67,0.88,50.0%,14.3%,20,17,6,3,0,0,26,0,0,12,0,0,https://www.hltv.org/stats/players/individual/7443/twist?event=1270
,,,,,,,,,,,,,EXR,2881,1270,53,46,1.15,0.71,36,7,6,4,1.50,0.98,100.0%,15.0%,39,21,13,2,0,0,46,0,0,6,1,0,https://www.hltv.org/stats/players/individual/2881/EXR?event=1270
,,,,,,,,,,,,,dupreeh,7398,1270,92,86,1.07,0.76,63,6,19,19,1.00,1.19,89.5%,25.8%,58,41,15,7,0,0,79,0,0,13,0,0,https://www.hltv.org/stats/players/individual/7398/dupreeh?event=1270
,,,,,,,,,,,,,olofmeister,885,1270,115,106,1.08,0.74,78,9,26,17,1.53,1.32,69.2%,23.1%,77,47,25,6,0,0,74,12,7,19,0,3,https://www.hltv.org/stats/players/individual/885/olofmeister?event=1270
,,,,,,,,,,,,,markeloff,338,1270,109,99,1.10,0.70,79,10,8,7,1.14,0.85,75.0%,8.1%,76,57,15,6,1,0,86,6,1,16,0,0,https://www.hltv.org/stats/players/individual/338/markeloff?event=1270
,,,,,,,,,,,,,pashaBiceps,317,1270,55,50,1.10,0.74,39,5,6,5,1.20,0.96,66.7%,12.1%,35,25,12,2,0,0,40,5,2,8,0,0,https://www.hltv.org/stats/players/individual/317/pashaBiceps?event=1270
,,,,,,,,,,,,,SKYTTEN,2398,1270,106,100,1.06,0.68,70,6,17,13,1.31,1.08,70.6%,15.4%,85,41,23,5,1,0,94,0,0,11,1,0,https://www.hltv.org/stats/players/individual/2398/SKYTTEN?event=1270
,,,,,,,,,,,,,Maikelele,1045,1270,107,101,1.06,0.69,73,6,12,12,1.00,0.92,66.7%,10.3%,82,46,21,5,1,0,87,1,3,10,1,5,https://www.hltv.org/stats/players/individual/1045/Maikelele?event=1270
,,,,,,,,,,,,,raalz,2898,1270,49,48,1.02,0.73,32,1,7,8,0.88,0.99,57.1%,13.3%,35,19,11,1,1,0,37,0,2,8,2,0,https://www.hltv.org/stats/players/individual/2898/raalz?event=1270
,,,,,,,,,,,,,Dosia,735,1270,102,97,1.05,0.66,66,5,8,14,0.57,0.77,62.5%,6.8%,89,38,21,7,0,0,83,3,1,13,2,0,https://www.hltv.org/stats/players/individual/735/Dosia?event=1270
,,,,,,,,,,,,,apEX,7322,1270,57,57,1.00,0.81,38,0,12,12,1.00,1.24,16.7%,8.3%,32,24,10,4,0,0,41,0,0,15,1,0,https://www.hltv.org/stats/players/individual/7322/apEX?event=1270
,,,,,,,,,,,,,KQLY,7833,1270,45,49,0.92,0.64,27,-4,8,7,1.14,1.07,50.0%,16.7%,43,16,6,3,2,0,17,18,4,5,1,0,https://www.hltv.org/stats/players/individual/7833/KQLY?event=1270
,,,,,,,,,,,,,Xizt,884,1270,184,170,1.08,0.68,129,14,30,14,2.14,1.14,80.0%,16.2%,140,86,33,10,0,0,156,1,0,25,2,0,https://www.hltv.org/stats/players/individual/884/Xizt?event=1270
,,,,,,,,,,,,,NEO,165,1270,53,51,1.04,0.72,38,2,9,6,1.50,1.14,55.6%,15.2%,36,27,9,1,1,0,41,2,0,9,1,0,https://www.hltv.org/stats/players/individual/165/NEO?event=1270
,,,,,,,,,,,,,FeTiSh,7582,1270,83,79,1.05,0.69,57,4,10,14,0.71,0.89,90.0%,13.6%,64,35,19,3,0,0,70,0,0,12,1,0,https://www.hltv.org/stats/players/individual/7582/FeTiSh?event=1270
,,,,,,,,,,,,,Ex6TenZ,7166,1270,133,129,1.03,0.60,93,4,24,19,1.26,1.06,79.2%,16.2%,129,64,19,10,0,0,97,7,0,27,2,0,https://www.hltv.org/stats/players/individual/7166/Ex6TenZ?event=1270
,,,,,,,,,,,,,Fifflaren,7147,1270,166,165,1.01,0.62,115,1,27,25,1.08,1.01,66.7%,12.2%,154,75,31,8,1,0,97,27,11,29,2,0,https://www.hltv.org/stats/players/individual/7147/Fifflaren?event=1270
,,,,,,,,,,,,,ANGE1,339,1270,97,110,0.88,0.63,60,-13,23,23,1.00,1.16,73.9%,23.0%,95,34,19,4,2,1,77,0,0,20,0,0,https://www.hltv.org/stats/players/individual/339/ANGE1?event=1270
,,,,,,,,,,,,,NBK-,7168,1270,139,150,0.93,0.63,88,-11,23,21,1.10,1.03,65.2%,12.8%,134,49,32,6,1,0,99,2,0,29,3,6,https://www.hltv.org/stats/players/individual/7168/NBK-?event=1270
,,,,,,,,,,,,,DaZeD,7347,1270,30,34,0.88,0.61,19,-4,3,6,0.50,0.77,66.7%,11.8%,30,11,5,3,0,0,23,1,0,5,1,0,https://www.hltv.org/stats/players/individual/7347/DaZeD?event=1270
,,,,,,,,,,,,,kennyS,7167,1270,107,116,0.92,0.66,77,-9,19,13,1.46,1.12,89.5%,21.2%,85,55,16,4,2,0,41,47,0,17,2,0,https://www.hltv.org/stats/players/individual/7167/kennyS?event=1270
,,,,,,,,,,,,,karrigan,429,1270,46,49,0.94,0.69,31,-3,6,5,1.20,0.99,50.0%,10.0%,36,21,7,3,0,0,24,9,0,13,0,0,https://www.hltv.org/stats/players/individual/429/karrigan?event=1270
,,,,,,,,,,,,,ScreaM,7390,1270,138,149,0.93,0.62,95,-11,22,21,1.05,1.00,81.8%,15.4%,127,61,27,6,1,0,110,2,0,25,1,0,https://www.hltv.org/stats/players/individual/7390/ScreaM?event=1270
,,,,,,,,,,,,,swag,5021,1270,108,115,0.94,0.62,77,-7,23,18,1.28,1.16,56.5%,14.9%,96,51,22,3,1,0,73,7,1,25,2,0,https://www.hltv.org/stats/players/individual/5021/swag?event=1270
,,,,,,,,,,,,,KRIMZ,7528,1270,88,99,0.89,0.57,58,-11,9,19,0.47,0.75,66.7%,7.7%,97,36,16,4,2,0,63,0,7,17,1,0,https://www.hltv.org/stats/players/individual/7528/KRIMZ?event=1270
,,,,,,,,,,,,,aizy,8095,1270,30,33,0.91,0.67,20,-3,5,7,0.71,0.96,0.0%,0.0%,25,11,8,1,0,0,20,0,0,8,0,2,https://www.hltv.org/stats/players/individual/8095/aizy?event=1270
,,,,,,,,,,,,,GMX,7565,1270,99,115,0.86,0.61,64,-16,18,20,0.90,1.02,61.1%,13.8%,98,40,16,6,2,0,89,0,0,10,0,0,https://www.hltv.org/stats/players/individual/7565/GMX?event=1270
,,,,,,,,,,,,,Devilwalk,7378,1270,146,153,0.95,0.60,108,-7,14,24,0.58,0.79,85.7%,8.3%,135,75,29,3,1,0,118,0,0,26,2,0,https://www.hltv.org/stats/players/individual/7378/Devilwalk?event=1270
,,,,,,,,,,,,,pronax,41,1270,145,155,0.94,0.60,108,-10,15,23,0.65,0.82,80.0%,8.3%,135,79,23,4,2,0,124,1,0,15,5,0,https://www.hltv.org/stats/players/individual/41/pronax?event=1270
,,,,,,,,,,,,,device,7592,1270,72,81,0.89,0.60,50,-9,7,13,0.54,0.78,100.0%,10.6%,71,35,10,4,1,0,62,0,0,8,1,1,https://www.hltv.org/stats/players/individual/7592/device?event=1270
,,,,,,,,,,,,,Delpan,438,1270,30,38,0.79,0.65,18,-8,6,6,1.00,1.10,50.0%,21.4%,28,9,7,1,1,0,18,10,0,2,0,0,https://www.hltv.org/stats/players/individual/438/Delpan?event=1270
,,,,,,,,,,,,,smF,7414,1270,42,49,0.86,0.56,31,-7,6,4,1.50,0.98,100.0%,15.0%,44,24,4,2,1,0,33,0,0,9,0,0,https://www.hltv.org/stats/players/individual/7414/smF?event=1270
,,,,,,,,,,,,,byali,5386,1270,39,47,0.83,0.53,26,-8,7,5,1.40,1.03,85.7%,18.2%,48,17,5,4,0,0,32,0,0,7,0,0,https://www.hltv.org/stats/players/individual/5386/byali?event=1270
,,,,,,,,,,,,,Uzzziii,7391,1270,95,120,0.79,0.59,60,-25,15,36,0.42,0.76,100.0%,18.8%,102,33,19,8,0,0,72,0,0,23,0,0,https://www.hltv.org/stats/players/individual/7391/Uzzziii?event=1270
,,,,,,,,,,,,,gla1ve,7412,1270,37,45,0.82,0.55,27,-8,4,4,1.00,0.87,80.0%,13.3%,40,20,5,1,1,0,29,0,0,8,0,0,https://www.hltv.org/stats/players/individual/7412/gla1ve?event=1270
,,,,,,,,,,,,,Pimp,7154,1270,41,48,0.85,0.61,32,-7,8,5,1.60,1.14,75.0%,20.0%,35,25,5,2,0,0,29,0,0,9,3,0,https://www.hltv.org/stats/players/individual/7154/Pimp?event=1270
,,,,,,,,,,,,,MSL,7156,1270,48,60,0.80,0.64,32,-12,9,13,0.69,0.98,88.9%,20.0%,43,20,9,3,0,0,37,0,5,6,0,0,https://www.hltv.org/stats/players/individual/7156/MSL?event=1270
,,,,,,,,,,,,,LOMME,1889,1270,40,51,0.78,0.53,26,-11,10,8,1.25,1.16,90.0%,22.5%,49,16,7,3,0,0,32,0,2,6,0,0,https://www.hltv.org/stats/players/individual/1889/LOMME?event=1270
,,,,,,,,,,,,,ceh9,301,1270,30,36,0.83,0.56,22,-6,2,4,0.50,0.73,100.0%,9.1%,32,14,8,0,0,0,25,0,2,2,1,0,https://www.hltv.org/stats/players/individual/301/ceh9?event=1270
,,,,,,,,,,,,,cajunb,2469,1270,38,45,0.84,0.57,27,-7,8,11,0.73,0.99,87.5%,23.3%,40,19,7,1,0,0,25,3,0,8,2,0,https://www.hltv.org/stats/players/individual/2469/cajunb?event=1270
,,,,,,,,,,,,,anger,7438,1270,28,39,0.72,0.57,19,-11,3,5,0.60,0.80,66.7%,11.8%,30,13,4,1,1,0,20,2,0,6,0,0,https://www.hltv.org/stats/players/individual/7438/anger?event=1270
,,,,,,,,,,,,,kUcheR,302,1270,89,117,0.76,0.57,63,-28,15,14,1.07,1.00,93.3%,18.9%,92,42,16,5,0,0,71,4,0,13,1,0,https://www.hltv.org/stats/players/individual/302/kUcheR?event=1270
,,,,,,,,,,,,,AZK,7434,1270,27,40,0.68,0.55,15,-13,6,5,1.20,1.11,83.3%,29.4%,34,6,6,3,0,0,20,0,2,5,0,0,https://www.hltv.org/stats/players/individual/7434/AZK?event=1270
,,,,,,,,,,,,,centeks,7262,1270,24,33,0.73,0.53,16,-9,1,4,0.25,0.63,0.0%,0.0%,29,9,6,1,0,0,16,0,0,7,1,0,https://www.hltv.org/stats/players/individual/7262/centeks?event=1270
,,,,,,,,,,,,,Skadoodle,7440,1270,29,38,0.76,0.59,23,-9,11,5,2.20,1.62,63.6%,41.2%,26,18,4,1,0,0,5,17,0,7,0,0,https://www.hltv.org/stats/players/individual/7440/Skadoodle?event=1270
,,,,,,,,,,,,,seang@res,1916,1270,88,121,0.73,0.51,63,-33,17,23,0.74,0.94,76.5%,14.9%,110,45,15,2,1,0,52,18,0,16,2,0,https://www.hltv.org/stats/players/individual/1916/seang@res?event=1270
,,,,,,,,,,,,,Zeus,484,1270,31,45,0.69,0.57,22,-14,1,8,0.12,0.51,0.0%,0.0%,32,16,3,3,0,0,28,0,0,3,0,0,https://www.hltv.org/stats/players/individual/484/Zeus?event=1270
,,,,,,,,,,,,,kioShiMa,4959,1270,33,50,0.66,0.47,22,-17,5,6,0.83,0.88,80.0%,16.7%,48,13,8,0,1,0,27,0,0,5,1,0,https://www.hltv.org/stats/players/individual/4959/kioShiMa?event=1270
,,,,,,,,,,,,,TaZ,161,1270,37,54,0.69,0.50,28,-17,5,8,0.62,0.82,60.0%,9.1%,46,21,5,2,0,0,31,0,0,6,0,0,https://www.hltv.org/stats/players/individual/161/TaZ?event=1270
,,,,,,,,,,,,,adreN,334,1270,117,111,1.05,0.75,74,6,16,27,0.59,0.89,87.5%,18.9%,81,45,18,9,2,0,92,0,0,23,1,1,https://www.hltv.org/stats/players/individual/334/adreN?event=1270
,,,,,,,,,,,,,ultra,3919,1270,19,33,0.58,0.42,14,-14,3,10,0.30,0.63,100.0%,23.1%,31,10,3,1,0,0,16,0,0,3,0,0,https://www.hltv.org/stats/players/individual/3919/ultra?event=1270
,,,,,,,,,,,,,pita,434,1270,22,38,0.58,0.48,15,-16,4,6,0.67,0.88,75.0%,21.4%,31,10,4,1,0,0,18,0,0,4,0,0,https://www.hltv.org/stats/players/individual/434/pita?event=1270
,,,,,,,,,,,,,tonyblack,1950,1270,27,46,0.59,0.50,21,-19,8,5,1.60,1.25,37.5%,13.6%,33,15,6,0,0,0,18,4,0,5,0,0,https://www.hltv.org/stats/players/individual/1950/tonyblack?event=1270
,,,,,,,,,,,,,ioRek,157,1270,30,54,0.56,0.43,24,-24,7,10,0.70,0.93,71.4%,20.8%,46,19,4,1,0,0,26,0,0,4,0,0,https://www.hltv.org/stats/players/individual/157/ioRek?event=1270
,,,,,,,,,,,,,HaRts,156,1270,27,49,0.55,0.39,24,-22,3,0,0.00,0.88,66.7%,8.3%,46,21,3,0,0,0,27,0,0,0,0,0,https://www.hltv.org/stats/players/individual/156/HaRts?event=1270
,,,,,,,,,,,,,xelos,5373,1270,21,38,0.55,0.46,20,-17,2,4,0.50,0.74,0.0%,0.0%,26,19,1,0,0,0,16,0,0,5,0,0,https://www.hltv.org/stats/players/individual/5373/xelos?event=1270
,,,,,,,,,,,,,starix,303,1270,22,44,0.50,0.41,19,-22,4,7,0.57,0.82,75.0%,13.6%,35,16,3,0,0,0,8,8,0,5,1,0,https://www.hltv.org/stats/players/individual/303/starix?event=1270
,,,,,,,,,,,,,MODDII,545,1270,14,36,0.39,0.30,9,-22,3,5,0.60,0.81,100.0%,21.4%,37,5,3,1,0,0,10,0,0,2,2,0,https://www.hltv.org/stats/players/individual/545/MODDII?event=1270
,,,,,,,,,,,,,robiin,7700,1270,9,35,0.26,0.20,6,-26,2,5,0.40,0.70,100.0%,15.4%,39,4,1,1,0,0,6,0,0,2,1,0,https://www.hltv.org/stats/players/individual/7700/robiin?event=1270
